Gene	N1	N2	N3	N4	N5	N6	T1	T2	T3	T4	T5	T6
40348_s_at	4.0082521142297	4.69447198253796	4.63756967719072	4.53351972513629	4.50259331814986	5.03580774227896	4.10354930198849	4.79533636216087	4.40946035398162	4.49235571779533	4.54497561875398	4.33868745870206
40349_at	5.1324238651078	3.83385694370972	3.9364223236174	4.1393450428047	3.73290466618127	3.63876217988582	5.09682861499622	3.97584552102371	3.96482351939337	4.44479089858574	4.01706642920524	3.90249195330758
40350_at	3.98582396537476	4.72658899475188	4.46652583635396	4.62354196185173	4.82483044802821	4.82618753430546	4.15203682745034	4.51318379230982	4.47630167946682	4.50000510304769	4.55968394672175	4.52323982490519
40351_at	5.03079916478883	5.9130197910182	5.821807829767	5.92933486097644	5.77200668055319	6.01437142230763	5.17359091112781	5.95527848229404	5.88222633856442	5.38123274037793	5.60562150881808	5.70307185157446
40352_at	4.80393422778507	5.64471728440719	5.44435721639682	5.27877607526272	5.36814661389452	5.53037726083815	5.02970387361369	5.45937941112006	5.40580945486414	5.00086867407122	5.47698401407788	5.36057499828954
40353_at	4.83009826059325	5.32597306025975	4.70701812249734	4.80912951848057	4.47605173308269	4.9142834437355	4.78255069826165	5.41458829521425	4.95049706054649	5.10780332928896	5.05541756187682	4.7642186939784
40354_at	2.76993588123594	3.54097550321580	3.43753500902717	3.52286998428456	3.40331106390870	3.32676678055654	2.99322308555097	3.60884713864029	3.47082787180882	3.27692056779887	3.59136961699906	3.21378266187076
40355_at	3.00889365151734	3.45977538004387	3.53884107902009	3.30280315631982	3.5118767985288	3.44949801645891	3.02171708874382	3.44327608200179	3.27845970350749	3.12357041498128	3.26155820479546	3.13845987964333
40356_at	2.81085282119164	3.45602791157199	3.15259214619218	3.09912644402298	3.25251561375825	3.12257279584163	2.75818786947383	3.24042998894557	2.92803585789253	2.98314367963568	2.91765229068429	2.99253067050673
40357_at	2.87789320141283	3.59530113914271	3.48838930648824	3.36970193752405	3.37610731464505	3.63318428335104	2.93088434121773	3.45127167230632	3.25706813904126	3.21732698084165	3.65240337408052	3.27804591266698
40358_at	4.10250312386086	4.25367648755647	4.3036137947569	4.25805838007099	4.16756252696899	4.16983961586672	3.70334068081585	4.2833798895203	4.18185986348766	4.02749228913862	4.05604697485468	4.24661081108183
40359_at	8.13676530025937	8.6280287182134	8.58985269416219	8.46108923384318	8.3308817023238	8.58778894839213	8.2643054222289	8.62979696711665	8.46399718579428	8.36109418086713	8.33468810549588	8.40683401118771
40360_at	7.49615106872734	7.61248098968808	7.62673649548888	7.5881072227372	7.4082430829976	7.75032563152331	7.24162398644517	7.56218832127856	7.54353688259196	7.32556868537863	7.55473205495914	7.56473824989691
40361_at	3.10967727426921	3.29200179586152	3.23733187430305	3.23707521324759	3.16262601460721	3.33461194138747	3.22805782415501	3.52891295157547	3.32824273772277	3.37526301048787	3.32826753047664	3.09460066946783
40362_at	5.10311198566019	5.02796071290707	4.81132604506137	4.73355682796996	4.93837085111118	4.95052430699682	5.26941855450084	5.02916118425399	5.06336545003029	4.79269878755918	4.88225062054531	4.77562807192507
40363_r_at	2.42561762377467	3.44027512707985	3.18879201165568	3.11202678805386	3.08668644214915	3.40087417177322	2.50023351993206	3.15906723998373	2.99305960959166	2.91491084097018	3.18592464287831	2.93984201779956
40364_at	4.03254011249374	3.77855620920097	3.64273437123743	3.78665456503471	3.67286141054509	3.97377526898747	4.02805110917472	3.68880208999877	3.92182597287175	4.2832797521896	3.70795070341670	3.82792796077455
40365_at	5.37631042476821	5.04335727399691	4.99451271767242	5.09225772803033	5.19397651238673	5.21695023304436	4.55715075701088	5.22131522035381	5.27891327979061	6.16463762271498	5.04229289264837	5.21945923383697
40366_at	4.97485782544555	5.13229191256194	5.1778471969475	4.73345160552577	4.95351389012317	5.14739352538694	4.63484536337261	5.29107769172431	5.22670811252566	5.03895493978707	4.98474029828164	4.71734549849826
40367_at	2.96778998561890	3.55642921349034	3.27230872050118	3.45122303930885	3.23364652479473	3.61286509063664	2.77766388235895	3.47046393750786	3.4841002170685	2.93342014966521	3.13278095100421	3.32472142207503
40368_r_at	2.57795217257322	2.64999431110401	2.5350628275764	2.43217016120464	2.60221311502134	2.4690461322699	2.52498324083952	2.51852559110687	2.54480981354382	2.69536201756029	2.67296055266797	2.47030546155021
40369_f_at	7.77837024125651	5.69764582839348	5.95843909319666	5.88136717228204	5.92369027861626	6.07394287409153	7.24196760199309	6.12547919490738	5.89421447062805	8.02686726754449	6.54571772079612	6.24277220650522
40370_f_at	7.59575403441548	5.54592430531731	5.626659744578	5.58497558950069	5.63355835058141	5.69716337837743	6.43015965112167	5.67809826858859	5.59234840103772	7.49333089500368	6.10347717954187	5.88143795649545
40371_at	6.64620112263628	7.75578368613499	7.69726411257618	7.44518495841462	7.55777141994988	7.86736608935499	6.99976017740162	7.62705318961054	7.4997135284661	7.12787793006866	7.51802454716188	7.49423126298755
40372_at	4.18114819351396	5.31518474452578	5.22200396504914	5.02058136660927	5.02789620113379	5.08039505687546	4.69779946790547	5.19305382742216	4.99247699935093	4.73655190239233	5.10290987517114	4.96555065573338
40373_at	4.00856387158749	4.33820928422746	4.41080066145096	4.15558136355627	4.02379682742677	4.20793961857943	3.76653233463833	4.1617939966643	4.12139259347388	3.85899299085778	4.10063388459966	4.10281091975791
40374_at	2.73654780950172	3.34838166898949	2.97752588403539	3.37424104443657	3.18605164156177	3.1180679122364	2.90091003897681	3.15938794376146	3.24824178844009	2.81945176032234	3.24087267791712	3.43883781640352
40375_at	5.60855897727606	3.80662774000285	3.70977098296737	3.74439464477760	3.55164545484926	4.17682851323361	6.04092243288677	3.84188899286765	4.68444770375644	4.30573212746148	4.208775473322	4.17024773167432
40376_at	7.25891571437914	7.61783344217097	7.41009076444439	7.48898995004469	7.50265162742729	7.73344341438679	7.25061507094217	7.51023533006268	7.50913945125288	7.18019966619034	7.28254189086335	7.52557046233128
40377_at	5.72184297708539	6.09634036082357	5.83709185146052	5.76205512191959	5.83612043545693	6.03540103188237	5.71347776354117	5.76073491271225	5.93229840480182	5.40964233614377	5.56778079610692	5.75929200687534
40378_at	2.82244320141025	3.25763864674804	2.91969428772403	3.10904572510019	2.95963935092327	3.16026480780904	2.85602826942505	2.76096138097454	2.84342650940377	3.1911043523051	3.01517713174873	2.95962887485891
40379_at	5.64936900433517	6.24476877031981	6.2761536903923	6.26364710796292	6.16198345216889	6.25862172761697	5.46411267092568	6.07799089903906	6.0824957112794	5.5766528911133	6.04868585894773	5.95712038625488
40380_at	3.10017057518941	3.83718430755482	3.39959606355271	3.90711542866772	3.6674414145606	4.09935893014635	3.20679019804542	3.40889824818162	3.58500510381743	3.28403651378522	3.62840609012542	3.46263313606109
40381_at	4.4418709016399	5.32775118344495	5.2988653386296	5.48154595345789	5.16389028082214	5.51141823252015	4.92979900076024	5.40739207894504	5.07492013937401	4.9027268716818	5.2763520459539	5.08319108822412
40382_at	2.71593135920308	3.21650456388593	3.0205394683151	3.06519825200432	3.23439034123822	3.16631457913967	2.79755269306638	2.98705220571339	2.83938614415876	2.71424297105023	3.12878537629104	2.92595145367524
40383_at	2.46307753833281	3.00729229582829	2.70511193542986	3.04258334778722	2.74008478995206	2.79933118495623	2.55817015902785	2.84351630749686	2.50492440481592	2.4354646588139	2.81647261968346	2.61345269117157
40384_at	2.71358029169529	3.6089670062663	3.28973246099842	3.49582879786274	3.20791600537377	3.39817285614072	2.84619754694027	3.18040137432846	3.17253734896809	2.81255344029510	3.13978726058859	3.39949151181718
40385_at	2.59243059115304	3.01706569249524	3.1266316240687	3.22723050226571	2.75923900924704	2.99770618259306	2.86993076157706	3.16861229738744	3.09650602685449	2.97713829239068	3.04759241559320	3.02083276351092
40386_r_at	2.84992778487965	3.33845336877386	3.35291234940756	3.22600627588646	3.14013914211747	3.29676513211292	2.71264875698326	3.29745095802915	3.26032453063459	2.88865773349793	3.22791129568248	3.13469651780726
40387_at	3.43487820728878	4.19648026321677	3.74113315551076	3.59181118448608	3.31156924273305	3.91162846933787	3.42949049171711	4.17378753474207	3.91409545051163	3.87650309215823	3.66078057278502	3.58766831167067
40388_at	3.57882038440679	4.27027082826481	4.02359725944434	3.97476318125193	3.98143852234577	4.12042867750546	3.54529330115835	3.90871008889270	3.88245347390352	3.50640132887406	4.15003104214355	3.83220032143895
40389_at	6.16791548862869	6.98827345251196	6.79123302598514	6.7449072232899	6.67699073560387	6.8525810058228	6.2268254679689	6.9488463652427	6.86485720151771	6.4952765026885	6.82202851340815	6.60843529780378
40390_at	4.04232727488594	4.420398003288	4.56867116624487	4.57212982423581	4.43431775808519	4.82998113772941	4.35831855400262	4.76938065089144	4.56285742771112	4.50667494122507	4.72723470124732	4.49327758482793
40391_at	3.35868282240616	3.81207764570757	3.54346964677681	3.47437429850847	3.48795648547976	3.40161922869283	3.15087909505280	3.30053299012797	3.42713094201764	3.30016718321739	3.3406725465408	3.28526178210228
40392_at	5.37060413086402	6.44349361406619	6.39549958634056	6.16810260091594	6.13799959590089	6.34493050382057	5.62710254146214	6.34296726918841	6.46589048987471	5.8967807162053	6.17865158208439	6.07434484083705
40393_at	2.9422230451676	3.04851130314174	3.19204423746536	3.2517129341712	3.29311780926066	3.45088049717357	2.97552284403259	3.31769769940119	3.16708969516149	3.10671467832302	3.3793083128498	3.17273530234216
40394_at	4.24591742281702	4.71029330969976	4.88279858853356	4.69373858079797	4.78310223515109	4.73158922494101	4.44925713529639	4.54132080252017	4.60661878559748	4.46257876053035	4.59132431622422	4.67290856587829
40395_at	5.92397164813171	6.3619831704812	6.19554414087942	6.07077243971672	6.12185800489330	6.21405552509295	5.87110888956066	6.21103710364795	6.3185215626843	6.00894707999925	6.24642737000977	5.92115616021563
40396_at	5.35662668443572	6.42343102661515	6.41637850964495	6.2955495746146	6.15716096783281	6.3852077169157	5.74020713297829	6.3041325498527	6.38905749134642	5.77011621724668	6.28672102161962	6.34361213912676
40397_at	3.05542779964318	3.50877387180622	3.31591342831151	3.17469307254490	2.98391548995995	3.42356412930361	3.00944950507423	3.1673862036515	3.17362955769324	3.21602479744775	3.17374413723795	3.17290761470352
40398_s_at	2.72548802084970	3.0405907333501	2.75868629251768	2.80732389421383	2.76946688439923	2.92208597269316	2.64271470873315	3.07513069791311	3.01626823566002	3.14020239459407	3.06246827565537	2.79499674212908
40399_r_at	4.60069151779443	5.20908802879311	5.24110667323649	5.12510714376192	4.94003671709246	5.00945572731526	4.84589389557953	4.9842656574912	4.91872303231763	4.81661840881883	5.28665103197595	5.013023237573
403_s_at	5.32324880277515	5.65453985128595	5.65822088684868	5.7960825123219	5.78409450890576	5.76030707647136	5.26953315273184	5.52397046878429	5.52786300429424	5.19383802102472	5.44038666490922	5.6825214906048
40400_at	4.55381955136911	5.37789155588124	5.17602560173691	5.14171810348890	5.21509537703372	5.55484578537839	4.81026156847415	5.26744708852569	5.33386620000046	4.91793013324191	5.22989162209557	5.01542297258755
40401_at	3.59766041728849	4.74422559517664	4.4484229641491	4.59672109098928	4.19878367211544	4.67689340667916	3.66326439869038	4.40631146004841	4.49238454482159	3.97378558557681	4.59582724284334	4.17526925652176
40402_at	4.40844193214943	5.46659578851059	5.12869682257375	5.11097040120882	5.0769884413132	5.25961317729324	4.39104850286028	5.22201725536758	5.16234967807551	4.63337089858329	5.25529750782766	4.84171254178968
40403_at	3.0342988668439	3.77846509483278	3.84645660483645	3.89951240365273	3.74287410111729	4.24882627997972	3.16538026104944	3.54041508759466	3.66946547521709	3.38530949711770	3.81807433639077	3.5743461161399
40404_s_at	6.00124185157125	4.13682390575628	4.02972943552594	3.91916012710572	3.4742757218497	4.09632128758135	5.54514832834091	4.22601507178791	4.32601609425776	4.96237990921284	4.06782660174828	4.30116124174499
40405_at	7.39362659855728	7.63523207820968	7.78767874364549	7.50913405169438	7.69363588647054	7.40305966333435	7.12765691962652	7.5350991358236	7.44287568831214	7.10656306309117	7.45172032340697	7.4050219490472
40406_at	4.10601116462666	4.86263144009675	5.35069942060922	4.94321835889509	4.9787115980456	5.41835764229934	4.40004033615670	4.98142899833563	4.88969616914648	4.41490497868184	4.87933599838941	4.76845540641782
40407_at	3.34072644711402	2.87796150119154	2.7573794666487	2.84625431170249	2.72228375965401	3.31074444727068	3.30465481240278	3.23544091109742	3.15872222128819	3.6650753783381	3.05141007353593	2.89974686778488
40408_at	7.41386591361624	6.56777931759233	6.36162142962815	6.42056256785939	6.34747347308929	6.61021287090483	6.89692380054804	6.52583359944146	6.84232479205208	6.82038205400889	6.45453784316343	6.51661117477414
40409_at	7.08042419709213	5.01446863700867	4.94806750288749	4.94098376281252	5.33205442465913	5.45283619279317	6.01713024415092	5.31039669792244	5.82254428066104	6.26150136987586	5.53524489437263	6.03189419416865
40410_at	6.92699684621979	5.37618291355132	5.56394064226931	5.48340563359216	5.59914080934242	5.63734923375821	6.0349913708231	5.63876810434643	5.74160065945339	6.11524865103733	5.639249047253	5.80744504074771
40411_at	5.41513824125389	4.83486838736815	4.64639950160174	4.57827636063925	4.51727417977312	4.64543283863249	5.17972324449255	4.67763033042454	4.7546977718743	4.83382536044319	4.70265475107885	4.78274480027351
40412_at	5.5218499123421	6.3453190079291	6.1312425953879	6.32681485711916	6.36388699605471	6.42302038654939	5.57077807676248	6.18327274811782	6.31808855958023	6.17956653421608	6.06339580656361	5.94162630386821
40413_at	2.89746196487029	2.98787976026502	2.91569291929346	2.97172123143461	2.93410127752531	2.98280636069344	2.92665757554046	3.07341602282607	2.92943970521516	2.84704849502971	2.88638504522243	2.79861559462919
40414_at	6.76521188446083	6.99421974402926	7.07340222254977	6.74105627478352	6.79395700836153	6.90266793972763	6.89754894185922	6.93899108305314	6.90896644573335	6.73000131393069	6.75698281641197	6.8282567562719
40415_at	7.08516215261531	6.67219515520821	6.78317575810608	6.53544089923585	6.67943251037534	6.4728724523639	7.39080263227893	6.76963749930008	6.94807414854164	7.28363500570416	6.82655173467222	7.11576392454362
40416_at	6.96270299938209	7.05106447532502	7.0850241248018	7.03102463868092	6.91951574707325	6.88836062722511	6.93831393665099	7.0343061929462	6.94875305682051	7.10841111595693	6.95198568860233	6.96616540405989
40417_at	5.7713339468361	3.67969210065764	3.24156038599592	3.27735035231927	3.42854882489263	3.86957898056441	6.05982915589222	4.41633109264886	4.7288120724549	5.79886546216314	4.76787325941728	4.68458450108969
40418_at	4.04412750546067	3.01396172181774	3.24430372623849	3.02263584721213	3.06859745396053	3.28498214436973	3.52940736354559	3.38402023339396	3.29751762999819	3.57240292695215	3.32396837745606	3.1450620942762
40419_at	8.75592862754356	6.7741339223281	6.49058074469548	6.51490786792375	6.29081284001836	6.70265567759744	6.97207364628219	6.40040019327429	7.08415131417527	7.1190869408845	6.38199438047306	6.90723345776406
40420_at	5.69764587270325	6.34462646888504	6.11505011008878	6.31084986733335	6.25918054457965	6.49922031930782	5.77110952221065	6.33526685195349	6.34288043579286	5.88496308708494	6.04700115871823	5.90635428182318
40421_at	7.34993885661	4.68478543049	5.294424604319	5.48244278579352	5.22079974249875	4.68937930931014	6.56484207161638	5.50975844555109	5.52998633957201	6.55481178590081	5.53867017184216	5.20916639670971
